GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
0500000US38055,38055,"mclean county, north dakota",0.4466,0.0242
0500000US38057,38057,"mercer county, north dakota",0.3981,0.0322
0500000US38059,38059,"morton county, north dakota",0.4118,0.0241
0500000US38061,38061,"mountrail county, north dakota",0.4572,0.0329
0500000US38063,38063,"nelson county, north dakota",0.4388,0.0371
0500000US38065,38065,"oliver county, north dakota",0.4234,0.0563
0500000US38067,38067,"pembina county, north dakota",0.4043,0.021
0500000US38069,38069,"pierce county, north dakota",0.4215,0.0293
0500000US38071,38071,"ramsey county, north dakota",0.4603,0.0376
0500000US38073,38073,"ransom county, north dakota",0.4336,0.0328
0500000US38075,38075,"renville county, north dakota",0.3865,0.0276
0500000US38077,38077,"richland county, north dakota",0.4137,0.0163
0500000US38079,38079,"rolette county, north dakota",0.5006,0.0174
0500000US38081,38081,"sargent county, north dakota",0.4201,0.0243
0500000US38083,38083,"sheridan county, north dakota",0.474,0.0384
0500000US38085,38085,"sioux county, north dakota",0.5345,0.0579
0500000US38087,38087,"slope county, north dakota",0.4391,0.0472
0500000US38089,38089,"stark county, north dakota",0.4143,0.0174
0500000US38091,38091,"steele county, north dakota",0.4471,0.0573
0500000US38093,38093,"stutsman county, north dakota",0.4416,0.022
0500000US38095,38095,"towner county, north dakota",0.4352,0.0295
0500000US38097,38097,"traill county, north dakota",0.4528,0.0386
0500000US38099,38099,"walsh county, north dakota",0.4504,0.0367
0500000US38101,38101,"ward county, north dakota",0.4254,0.0194
0500000US38103,38103,"wells county, north dakota",0.467,0.0308
0500000US38105,38105,"williams county, north dakota",0.4396,0.0249
0500000US39001,39001,"adams county, ohio",0.4458,0.0148
0500000US39003,39003,"allen county, ohio",0.449,0.0116
0500000US39005,39005,"ashland county, ohio",0.4186,0.0325
0500000US39007,39007,"ashtabula county, ohio",0.4256,0.0088
0500000US39009,39009,"athens county, ohio",0.4973,0.0145
0500000US39011,39011,"auglaize county, ohio",0.382,0.0104
0500000US39013,39013,"belmont county, ohio",0.4329,0.0127
0500000US39015,39015,"brown county, ohio",0.4298,0.0252
0500000US39017,39017,"butler county, ohio",0.4358,0.0067
0500000US39019,39019,"carroll county, ohio",0.4054,0.0153
0500000US39021,39021,"champaign county, ohio",0.3913,0.0123
0500000US39023,39023,"clark county, ohio",0.4414,0.0083
0500000US39025,39025,"clermont county, ohio",0.427,0.0092
0500000US39027,39027,"clinton county, ohio",0.4454,0.0295
0500000US39029,39029,"columbiana county, ohio",0.4322,0.0135
0500000US39031,39031,"coshocton county, ohio",0.4134,0.014
0500000US39033,39033,"crawford county, ohio",0.4162,0.0209
0500000US39035,39035,"cuyahoga county, ohio",0.5008,0.0035
0500000US39037,39037,"darke county, ohio",0.4173,0.0167
0500000US39039,39039,"defiance county, ohio",0.3971,0.0142
0500000US39041,39041,"delaware county, ohio",0.4251,0.0074
0500000US39043,39043,"erie county, ohio",0.434,0.0145
0500000US39045,39045,"fairfield county, ohio",0.4202,0.0095
0500000US39047,39047,"fayette county, ohio",0.4186,0.0146
0500000US39049,39049,"franklin county, ohio",0.4692,0.0043
0500000US39051,39051,"fulton county, ohio",0.4291,0.0253
0500000US39053,39053,"gallia county, ohio",0.4669,0.0249
0500000US39055,39055,"geauga county, ohio",0.4499,0.0108
0500000US39057,39057,"greene county, ohio",0.4462,0.0089
0500000US39059,39059,"guernsey county, ohio",0.4362,0.0169
0500000US39061,39061,"hamilton county, ohio",0.5067,0.0046
0500000US39063,39063,"hancock county, ohio",0.4312,0.012
0500000US39065,39065,"hardin county, ohio",0.4194,0.0211
0500000US39067,39067,"harrison county, ohio",0.4282,0.0264
0500000US39069,39069,"henry county, ohio",0.3907,0.0133
0500000US39071,39071,"highland county, ohio",0.4113,0.0152
0500000US39073,39073,"hocking county, ohio",0.4184,0.0154
0500000US39075,39075,"holmes county, ohio",0.3965,0.0169
0500000US39077,39077,"huron county, ohio",0.3964,0.0104
0500000US39079,39079,"jackson county, ohio",0.4443,0.0137
0500000US39081,39081,"jefferson county, ohio",0.4483,0.0172
0500000US39083,39083,"knox county, ohio",0.4357,0.0171
0500000US39085,39085,"lake county, ohio",0.4175,0.0076
0500000US39087,39087,"lawrence county, ohio",0.4352,0.0183
0500000US39089,39089,"licking county, ohio",0.4275,0.0109
0500000US39091,39091,"logan county, ohio",0.4165,0.0203
0500000US39093,39093,"lorain county, ohio",0.4335,0.0078
0500000US39095,39095,"lucas county, ohio",0.4847,0.0058
0500000US39097,39097,"madison county, ohio",0.4168,0.0189
0500000US39099,39099,"mahoning county, ohio",0.4553,0.0078
0500000US39101,39101,"marion county, ohio",0.4283,0.0146
0500000US39103,39103,"medina county, ohio",0.4037,0.008
0500000US39105,39105,"meigs county, ohio",0.4236,0.0145
0500000US39107,39107,"mercer county, ohio",0.3913,0.0141
0500000US39109,39109,"miami county, ohio",0.4037,0.0081
0500000US39111,39111,"monroe county, ohio",0.4199,0.0291
0500000US39113,39113,"montgomery county, ohio",0.4619,0.0058
0500000US39115,39115,"morgan county, ohio",0.4535,0.0506
0500000US39117,39117,"morrow county, ohio",0.3872,0.0157
0500000US39119,39119,"muskingum county, ohio",0.4269,0.0105
0500000US39121,39121,"noble county, ohio",0.4235,0.034
0500000US39123,39123,"ottawa county, ohio",0.4067,0.0116
0500000US39125,39125,"paulding county, ohio",0.4255,0.0259
0500000US39127,39127,"perry county, ohio",0.412,0.0137
0500000US39129,39129,"pickaway county, ohio",0.4084,0.0172
0500000US39131,39131,"pike county, ohio",0.4463,0.0172
0500000US39133,39133,"portage county, ohio",0.4289,0.0096
0500000US39135,39135,"preble county, ohio",0.4109,0.0218
0500000US39137,39137,"putnam county, ohio",0.3653,0.0102
0500000US39139,39139,"richland county, ohio",0.4306,0.0113
0500000US39141,39141,"ross county, ohio",0.439,0.0148
0500000US39143,39143,"sandusky county, ohio",0.4088,0.013
0500000US39145,39145,"scioto county, ohio",0.4671,0.0153
0500000US39147,39147,"seneca county, ohio",0.419,0.015
0500000US39149,39149,"shelby county, ohio",0.4262,0.0294
0500000US39151,39151,"stark county, ohio",0.4412,0.0065
0500000US39153,39153,"summit county, ohio",0.4663,0.0055
0500000US39155,39155,"trumbull county, ohio",0.4253,0.0087
0500000US39157,39157,"tuscarawas county, ohio",0.4156,0.0096
0500000US39159,39159,"union county, ohio",0.4193,0.0175
0500000US39161,39161,"van wert county, ohio",0.4164,0.025
0500000US39163,39163,"vinton county, ohio",0.4039,0.0193
0500000US39165,39165,"warren county, ohio",0.4121,0.0102
0500000US39167,39167,"washington county, ohio",0.4495,0.0123
0500000US39169,39169,"wayne county, ohio",0.4126,0.0093
0500000US39171,39171,"williams county, ohio",0.3969,0.0119
0500000US39173,39173,"wood county, ohio",0.4445,0.0114
0500000US39175,39175,"wyandot county, ohio",0.3908,0.0172
0500000US40001,40001,"adair county, oklahoma",0.4509,0.0187
0500000US40003,40003,"alfalfa county, oklahoma",0.4747,0.0529
0500000US40005,40005,"atoka county, oklahoma",0.4658,0.0232
0500000US40007,40007,"beaver county, oklahoma",0.4222,0.0335
0500000US40009,40009,"beckham county, oklahoma",0.4878,0.045
0500000US40011,40011,"blaine county, oklahoma",0.4462,0.0253
0500000US40013,40013,"bryan county, oklahoma",0.4587,0.0151
0500000US40015,40015,"caddo county, oklahoma",0.4331,0.0114
0500000US40017,40017,"canadian county, oklahoma",0.3847,0.0109
0500000US40019,40019,"carter county, oklahoma",0.446,0.0153
0500000US40021,40021,"cherokee county, oklahoma",0.4522,0.0169
0500000US40023,40023,"choctaw county, oklahoma",0.4806,0.0296
0500000US40025,40025,"cimarron county, oklahoma",0.441,0.0298
0500000US40027,40027,"cleveland county, oklahoma",0.4345,0.0097
0500000US40029,40029,"coal county, oklahoma",0.4681,0.0301
0500000US40031,40031,"comanche county, oklahoma",0.4403,0.0136
0500000US40033,40033,"cotton county, oklahoma",0.4043,0.0287
0500000US40035,40035,"craig county, oklahoma",0.42,0.0172
0500000US40037,40037,"creek county, oklahoma",0.439,0.01
0500000US40039,40039,"custer county, oklahoma",0.457,0.0226
0500000US40041,40041,"delaware county, oklahoma",0.4687,0.0238
0500000US40043,40043,"dewey county, oklahoma",0.4564,0.0352
0500000US40045,40045,"ellis county, oklahoma",0.4791,0.0272
0500000US40047,40047,"garfield county, oklahoma",0.4325,0.0166
0500000US40049,40049,"garvin county, oklahoma",0.4815,0.0211
0500000US40051,40051,"grady county, oklahoma",0.4251,0.0119
0500000US40053,40053,"grant county, oklahoma",0.4254,0.043
0500000US40055,40055,"greer county, oklahoma",0.4477,0.0416
0500000US40057,40057,"harmon county, oklahoma",0.5,0.0587
0500000US40059,40059,"harper county, oklahoma",0.4185,0.0338
0500000US40061,40061,"haskell county, oklahoma",0.4122,0.0135
0500000US40063,40063,"hughes county, oklahoma",0.4776,0.021
0500000US40065,40065,"jackson county, oklahoma",0.4415,0.0259
0500000US40067,40067,"jefferson county, oklahoma",0.4496,0.019
0500000US40069,40069,"johnston county, oklahoma",0.434,0.0156
0500000US40071,40071,"kay county, oklahoma",0.4425,0.0118
0500000US40073,40073,"kingfisher county, oklahoma",0.3889,0.0206
0500000US40075,40075,"kiowa county, oklahoma",0.5006,0.0685
0500000US40077,40077,"latimer county, oklahoma",0.4669,0.0246
0500000US40079,40079,"le flore county, oklahoma",0.4567,0.0146
0500000US40081,40081,"lincoln county, oklahoma",0.4397,0.0181
0500000US40083,40083,"logan county, oklahoma",0.4568,0.0213
0500000US40085,40085,"love county, oklahoma",0.3988,0.0188
0500000US40087,40087,"mcclain county, oklahoma",0.4163,0.0155
0500000US40089,40089,"mccurtain county, oklahoma",0.4522,0.0152
0500000US40091,40091,"mcintosh county, oklahoma",0.4307,0.0155
0500000US40093,40093,"major county, oklahoma",0.4554,0.0275
0500000US40095,40095,"marshall county, oklahoma",0.4553,0.0271
0500000US40097,40097,"mayes county, oklahoma",0.4226,0.0188
0500000US40099,40099,"murray county, oklahoma",0.4006,0.0302
0500000US40101,40101,"muskogee county, oklahoma",0.4523,0.0124
0500000US40103,40103,"noble county, oklahoma",0.4257,0.0294
0500000US40105,40105,"nowata county, oklahoma",0.4173,0.0177
0500000US40107,40107,"okfuskee county, oklahoma",0.4424,0.0251
0500000US40109,40109,"oklahoma county, oklahoma",0.4887,0.0066
0500000US40111,40111,"okmulgee county, oklahoma",0.4387,0.0148
0500000US40113,40113,"osage county, oklahoma",0.4355,0.0124
0500000US40115,40115,"ottawa county, oklahoma",0.4321,0.0088
0500000US40117,40117,"pawnee county, oklahoma",0.4202,0.0148
0500000US40119,40119,"payne county, oklahoma",0.5002,0.0168
0500000US40121,40121,"pittsburg county, oklahoma",0.4559,0.0183
0500000US40123,40123,"pontotoc county, oklahoma",0.4239,0.0105
0500000US40125,40125,"pottawatomie county, oklahoma",0.4465,0.0152
0500000US40127,40127,"pushmataha county, oklahoma",0.4797,0.0294
0500000US40129,40129,"roger mills county, oklahoma",0.4564,0.0214
0500000US40131,40131,"rogers county, oklahoma",0.4156,0.0128
0500000US40133,40133,"seminole county, oklahoma",0.4603,0.0179
0500000US40135,40135,"sequoyah county, oklahoma",0.4324,0.0129
0500000US40137,40137,"stephens county, oklahoma",0.4508,0.0151
0500000US40139,40139,"texas county, oklahoma",0.4248,0.045
0500000US40141,40141,"tillman county, oklahoma",0.4276,0.0228
0500000US40143,40143,"tulsa county, oklahoma",0.4803,0.0049
0500000US40145,40145,"wagoner county, oklahoma",0.4024,0.0104
0500000US40147,40147,"washington county, oklahoma",0.455,0.0142
0500000US40149,40149,"washita county, oklahoma",0.435,0.0306
0500000US40151,40151,"woods county, oklahoma",0.4547,0.0373
0500000US40153,40153,"woodward county, oklahoma",0.4503,0.0256
0500000US41001,41001,"baker county, oregon",0.4574,0.0244
0500000US41003,41003,"benton county, oregon",0.4848,0.0104
0500000US41005,41005,"clackamas county, oregon",0.4411,0.0066
0500000US41007,41007,"clatsop county, oregon",0.4329,0.0244
0500000US41009,41009,"columbia county, oregon",0.4219,0.0207
0500000US41011,41011,"coos county, oregon",0.4662,0.0235
0500000US41013,41013,"crook county, oregon",0.4205,0.0188
0500000US41015,41015,"curry county, oregon",0.4181,0.0255
0500000US41017,41017,"deschutes county, oregon",0.4651,0.0146
0500000US41019,41019,"douglas county, oregon",0.4231,0.0108
0500000US41021,41021,"gilliam county, oregon",0.4156,0.0431
0500000US41023,41023,"grant county, oregon",0.4391,0.0223
0500000US41025,41025,"harney county, oregon",0.4232,0.0259
0500000US41027,41027,"hood river county, oregon",0.4091,0.0232
0500000US41029,41029,"jackson county, oregon",0.4511,0.0097
0500000US41031,41031,"jefferson county, oregon",0.4234,0.0404
0500000US41033,41033,"josephine county, oregon",0.4755,0.0248
0500000US41035,41035,"klamath county, oregon",0.436,0.012
0500000US41037,41037,"lake county, oregon",0.4617,0.0439
0500000US41039,41039,"lane county, oregon",0.4667,0.008
0500000US41041,41041,"lincoln county, oregon",0.4327,0.0146
0500000US41043,41043,"linn county, oregon",0.407,0.009
0500000US41045,41045,"malheur county, oregon",0.4603,0.0155
0500000US41047,41047,"marion county, oregon",0.428,0.008
0500000US41049,41049,"morrow county, oregon",0.4007,0.0216
0500000US41051,41051,"multnomah county, oregon",0.4835,0.0059
0500000US41053,41053,"polk county, oregon",0.4198,0.0126
0500000US41055,41055,"sherman county, oregon",0.4908,0.0478
0500000US41057,41057,"tillamook county, oregon",0.4176,0.0267
0500000US41059,41059,"umatilla county, oregon",0.4174,0.0146
0500000US41061,41061,"union county, oregon",0.4664,0.0219
0500000US41063,41063,"wallowa county, oregon",0.4226,0.0212
0500000US41065,41065,"wasco county, oregon",0.4239,0.0224
0500000US41067,41067,"washington county, oregon",0.4281,0.0057
0500000US41069,41069,"wheeler county, oregon",0.456,0.0379
0500000US41071,41071,"yamhill county, oregon",0.4211,0.0199
0500000US42001,42001,"adams county, pennsylvania",0.4032,0.0074
0500000US42003,42003,"allegheny county, pennsylvania",0.485,0.0039
0500000US42005,42005,"armstrong county, pennsylvania",0.4134,0.0094
0500000US42007,42007,"beaver county, pennsylvania",0.4282,0.0084
0500000US42009,42009,"bedford county, pennsylvania",0.4164,0.01
0500000US42011,42011,"berks county, pennsylvania",0.4322,0.0064
0500000US42013,42013,"blair county, pennsylvania",0.4361,0.0091
0500000US42015,42015,"bradford county, pennsylvania",0.4215,0.0086
0500000US42017,42017,"bucks county, pennsylvania",0.4367,0.0042
0500000US42019,42019,"butler county, pennsylvania",0.44,0.0069
0500000US42021,42021,"cambria county, pennsylvania",0.4388,0.0075
0500000US42023,42023,"cameron county, pennsylvania",0.4325,0.0392
0500000US42025,42025,"carbon county, pennsylvania",0.4092,0.0215
0500000US42027,42027,"centre county, pennsylvania",0.468,0.0095
0500000US42029,42029,"chester county, pennsylvania",0.4492,0.0045
0500000US42031,42031,"clarion county, pennsylvania",0.4391,0.0119
0500000US42033,42033,"clearfield county, pennsylvania",0.4196,0.0111
0500000US42035,42035,"clinton county, pennsylvania",0.4192,0.0158
0500000US42037,42037,"columbia county, pennsylvania",0.4542,0.0164
0500000US42039,42039,"crawford county, pennsylvania",0.4243,0.0096
0500000US42041,42041,"cumberland county, pennsylvania",0.4265,0.0081
0500000US42043,42043,"dauphin county, pennsylvania",0.4434,0.0078
0500000US42045,42045,"delaware county, pennsylvania",0.4724,0.0052
0500000US42047,42047,"elk county, pennsylvania",0.3918,0.013
0500000US42049,42049,"erie county, pennsylvania",0.4547,0.0084
0500000US42051,42051,"fayette county, pennsylvania",0.4382,0.0088
0500000US42053,42053,"forest county, pennsylvania",0.4027,0.0234
0500000US42055,42055,"franklin county, pennsylvania",0.3908,0.0086
0500000US42057,42057,"fulton county, pennsylvania",0.3852,0.0118
0500000US42059,42059,"greene county, pennsylvania",0.4231,0.0146
0500000US42061,42061,"huntingdon county, pennsylvania",0.4057,0.0121
0500000US42063,42063,"indiana county, pennsylvania",0.4593,0.013
0500000US42065,42065,"jefferson county, pennsylvania",0.4115,0.0101
